id,text,en_text,created_at,lang
1530019794506108928,하이브“김가람은학폭피해자”싹수가노랗다종합DA이슈,"Hive “Kim Garam Eun-eun, victim of school violence,” the number of shoots is yellow Comprehensive DA issue",2022-05-27 02:55:20+00:00,ko
1530019758363779072,김가람학폭피해자측하이브사과없을시욕설메시지공개전문,Kim Ga-ram&#39;s victim&#39;s side Hive apologizes without apology,2022-05-27 02:55:11+00:00,ko
1530019729569894400,“김가람측차가해로응급실행”잇따른증언사실이었나,Was it true that “Kim Garam’s car is carrying out an emergency due to harm”?,2022-05-27 02:55:04+00:00,ko
1530018931561226242,JTBC가모자이크파티까지하며내보낸수많은김가람과사중차마내보내지못한,"JTBC even sent out a mosaic party with a lot of Kim Garam, who couldn&#39;t send it out.",2022-05-27 02:51:54+00:00,ko
1530018695514206209,Joosea맞아요…심지어김가람학폭피해자가자살을생각했을정도로그것도고등학교올라가면서까지지속적으로괴롭혔다는데…당연히피해자입장에서는용서를절대못하겠죠거기다주변인들에의해차차가해도당했는데그피해자가살아있는것만으로도다행이라생각합니다,"Joosea That&#39;s right... Even Kim Garam said that the victim of the school assault was constantly harassing him until he went to high school to the extent that he thought of suicide... Of course, from the victim&#39;s point of view, he will never be able to forgive. In addition, the people around him were able to make a difference, but I think it is fortunate that the victim is still alive.",2022-05-27 02:50:58+00:00,ko
1530018498910760960,아범죄자집단과범죄자옹호집단의수장들이만났어그랬구나승리는겨우년개월징역받았지만연예계에서는사형이야성폭행정바비를학폭호김가람을옹호한다면곧하이브도외면당하겠지난그러지않기를바라지만그…,"The heads of the sub-criminal group and the criminal advocacy group met. Seungri was sentenced to only one year and a month in prison, but in the entertainment industry, it is the death penalty.",2022-05-27 02:50:11+00:00,ko
1530017941332570113,르세라핌팬싸인회대리찍사합니다문의는프로필오픈카톡르세라핌LESSERAFIM사쿠라김채원홍은채김가람허윤진카즈하대리댈찍데이터DATA,"Le Seraphim fan signing event, take a picture. Inquiries open profile KakaoTalk Le Seraphim LESSERAFIM Sakura Kim Chae Won Hong Eun Chae Kim Garam Heo Yoon Jin Kazuha acting proxy data DATA",2022-05-27 02:47:58+00:00,ko
1530017897686646790,르세라핌팬싸인회대리찍사합니다르세라핌LESSERAFIM사쿠라김채원홍은채김가람허윤진카즈하대리댈찍데이터DATA,Le Seraphim Fan Signing Event Deputy Representative Le Seraphim LESSERAFIM Sakura Kim Chae Won Hong Eun Chae Kim Garam Heo Yun Jin Kazuha Deputy Representative Data DATA,2022-05-27 02:47:47+00:00,ko
1530017710394179585,학폭은어떠한상황에서도정당화될수가없는데특히호처분받은김가람은더요우린자살충동시킨피해자가없는데뭔학폭년이랑비비고잇노ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"Bullying can&#39;t be justified under any circumstances, especially Kim Ga-ram, who has been sacked, we don&#39;t have any victims who made us suicidal.",2022-05-27 02:47:03+00:00,ko
1530014738427482112,르세라핌LESSERAFIM학폭녹란멤버김가람이빠지고인체제로뮤직뱅크첫출근르세라핌LESSERAFIM사쿠라김채원허윤진카즈하김가람홍은채,Le Seraphim LESSERAFIM Hakpok Nokran member Kim Ga-ram left and went to Music Bank for the first time with her own body,2022-05-27 02:35:14+00:00,ko
1530012452834115584,RT인용트맞말김가람을감싸려는의도외에본트의말하고자하는바는알겠으나그럼과거가나쁜사람은죽으란말이냐같은거잖아성범죄자를교직에두면안되는거랑갈래는같음적어도그런류의죄를지은사람이딱그런연…,"I understand what Bont is trying to say other than the intention to cover up Kim Ga-ram, but it&#39;s like saying that people with bad pasts should die. Just like that...",2022-05-27 02:26:09+00:00,ko
1530010121887428608,ㄱㄷㅇ찾음고등어아님이런말쓰는인성을그동안천사강양이로만든건가학폭과성범죄도스루하면서인종차별반대하러미국을가하이브하는짓마다가식적임과대포…,"It&#39;s not a mackerel, it&#39;s not a mackerel, it&#39;s a character that the angel Kang-yang has made over the years. It goes through sexual violence and sexual crimes, and every thing that hives the United States to oppose racism is pretentious and cannon...",2022-05-27 02:16:53+00:00,ko
1530009990102396928,르세라핌가람포카양도SELL일괄운송비미포함교환은번째사진사쿠라or카즈하럭드DM보다옾챗이빨라요사쿠라카즈하김가람LESSERAFIM위버스홀로그램포토카드특전미공포럭키드로우분철사웨사운드웨이브엠투유MU파스테파워스테이션블루블랙앨범앨포,Le Seraphim Garampoka transfer SELL bulk shipping fee not included Exchange silver second photo Sakura or Kazu Harukd DM is quicker than Yosakura Kazuha Kim Garam LESSERAFIM Weverse hologram photo card privilege Unopened Porlucky Draw Wire We Sound Wave M2U MU Paste Power Station Blue Black album album,2022-05-27 02:16:22+00:00,ko
1530009902617600000,르세라핌카즈하포카양도SELL일괄운송비미포함교환은번째사진사쿠라or카즈하럭드DM보다옾챗이빨라요사쿠라카즈하김가람LESSERAFIM위버스홀로그램포토카드특전미공포럭키드로우분철사웨사운드웨이브엠투유MU파스테파워스테이션블루블랙앨범앨포,Le Seraphim Kaz Hapoka transfer SELL bulk shipping fee not included The exchange silver second photo is faster than Sakura or Kazu Haruk DM Karam Yosakura Kazu Ha Kim Garam LESSERAFIM Weverse Hologram Photo Card Benefits Unknown Po Lucky Draw Wire We Sound Wave M to You MU Paste Power Station Blue Black album album,2022-05-27 02:16:01+00:00,ko
1530009798053593088,르세라핌사쿠라포카양도SELL일괄운송비미포함교환은번째사진사쿠라or카즈하럭드DM보다옾챗이빨라요사쿠라카즈하김가람LESSERAFIM위버스홀로그램포토카드특전미공포럭키드로우분철사웨사운드웨이브엠투유MU파스테파워스테이션블루블랙앨범앨포,Le Seraphim Sakura Poka transfer SELL bulk shipping fee not included Exchange silver second picture Sakura or Kazu Haruk is quicker than DM Karam Yosakura Kazuha Kim Garam LESSERAFIM Weverse Hologram Photo Card Bonus Por Lucky Draw Wire We Sound Wave M to You MU Paste Power Station Blue Black album album,2022-05-27 02:15:36+00:00,ko
1530007561147101184,르세라핌일정정면취소와김가람호조치현직변호사트윗,Le Seraphim&#39;s schedule was canceled and Kim Ga-ram was taken care of and tweeted by an incumbent lawyer.,2022-05-27 02:06:43+00:00,ko
1530007386815012864,학폭위호처분받은김가람과거이의제기하지않은이유는,"The reason why Kim Ga-ram, who was subjected to school custody, did not raise an objection in the past",2022-05-27 02:06:01+00:00,ko
1530007178832392193,김가람만약에탈퇴당한다해도피해자한테미안해하기보다는너때문에내인생망했다며피해자물어뜯을것같다는점에서탈퇴후에도지속적인관심이필요하다고생각함…,"Kim Garam If I were to be withdrawn, I think that continuous attention is needed even after resigning because I think I will be bitten by the victim, saying that my life was ruined because of you rather than apologizing to the victim.",2022-05-27 02:05:12+00:00,ko
1530006647774404610,교사·변호사가본김가람학폭논란가해없이호처분나오긴어려워,It is difficult for teachers and lawyers to see Kim Ga-ram&#39;s sexual assault controversy without harm.,2022-05-27 02:03:05+00:00,ko
1530006596465504261,“김가람OUT”해외팬들도등돌린르세라핌,“Kim Garam OUT” Le Seraphim also turned their backs on overseas fans,2022-05-27 02:02:53+00:00,ko
1530005614583091201,르세라핌사운드웨이드럭드쇼핑라이브포카양도준등기디엠주세요LESSERAFIM사쿠라김채원채원허윤진카즈하김가람홍은채양도포카럭드럭키드로우사운드웨이브사웨신나라케타케타포luckydrawphotocardsellsoundwaveMU쇼케쇼케이스웰컴키트,Le Seraphim Soundway Lucky Shopping Live Poka Yang Do-Jun Register DM please,2022-05-27 01:58:59+00:00,ko
1530004976462098432,르세라핌앨범포카및미개봉앨범사쿠라채원카즈하윤진가람은채미개봉앨범다음주중물량확보될예정교환포카는개당가격입니다편택준등기반택추가됩니다LESSERAFIM사쿠라김채원허윤진카즈하김가람홍은채,Le Seraphim Album Poker and Unreleased Album Sakura Chae Won Kazuha Yunjin Garam Eun Chae Unreleased album Quantity will be secured next week. Exchange price is per piece.,2022-05-27 01:56:27+00:00,ko
1530004541936398336,르세라핌뮤직코리아특전투명포카사쿠라채원카즈하윤진가람은채투명포카특성상공정상의하자가있을수있습니다예민하신분들은양해말씀드립니다준등기반택추가됩니다LESSERAFIM사쿠라김채원허윤진카즈하김가람홍은채,"Le Seraphim Music Korea Special Transparent Pokasakura Chaewon Kazuha Yoonjin Garam Eunchae There may be some flaws in the process due to the nature of transparent poker. For those of you who are sensitive, we apologize for the inconvenience.",2022-05-27 01:54:43+00:00,ko
1530004106987073536,르세라핌위버스특전포카양도위버스특전홀로그램첫번째줄사쿠라채원카즈하윤진가람은채위버스특전일반두번째줄사쿠라채원윤진가람은채준등기반택추가됩니다LESSERAFIM사쿠라김채원카즈하허윤진김가람홍은채,Le Seraphim Weverse privilege Poka Yangdo We bus privilege Hologram First row Sakura Chaewon Kazuha Yunjin Garam Eun Chae Wee bus privilege General Second row Sakura Chae Won Yoon Jin Garam Eun Chae Jun etc. Taek added LESSERAFIM Sakura Kim Chaewon Kazuha Heo Yunjin Kim Garam Hong Eunchae,2022-05-27 01:52:59+00:00,ko
1530003891924107264,킹덤치우→르세라핌김가람thgenerationidolwithdrawalandsuspensionofactivities,Kingdom Chiu → Le Seraphim Kim Garam thgenerationidolwithdrawalandsuspensionofactivities,2022-05-27 01:52:08+00:00,ko
1530003750101798914,김가람에게연락달라는동창이름도깜,I forgot the name of a classmate who asked Kim Ga-ram to contact her.,2022-05-27 01:51:34+00:00,ko
1530003706975903746,극단적선택까지김가람계속되는학폭폭로…하이브전면부인엑스레이,Kim Garam continues to expose sexual assault until she chooses to be extreme... hive anterior gynecologic x-ray,2022-05-27 01:51:24+00:00,ko
1530003389571993601,이름까고김가람에게연락달라는동창ㄷㄷ,A classmate who asks Garam Kim to contact her just by name.,2022-05-27 01:50:08+00:00,ko
1530003334492368897,김가람측일방적피해주장유감악위적행위공식,Kim Ga-ram&#39;s unilateral claim for damages,2022-05-27 01:49:55+00:00,ko
1530003265114345472,다시보는김가람폭로글들과과거사진,Revisiting Kim Garam&#39;s revelations and past photos,2022-05-27 01:49:39+00:00,ko
1530003210055798784,르세라핌김가람학폭논란들불…피해자등판가해는사실종합,Le Seraphim Kim Garam School violence controversy A summary of the facts of the victim&#39;s judgment,2022-05-27 01:49:26+00:00,ko
1530003165935828994,이쯤에서다시보는김가람옹호학생들인증사진,A photo of Kim Garam Advocacy students looking back at this place,2022-05-27 01:49:15+00:00,ko
1530003129126727680,김가람을애타게찾는모교동창추정댓글,Estimated comment from an alma mater who is longing for Kim Ga-ram,2022-05-27 01:49:06+00:00,ko
1530003069643018252,르세라핌김가람측“피해주장자유리한쪽으로발표법적조치진행중”공식입장,Le Seraphim Kim Garam&#39;s official position &quot;Legal action is in progress&quot;,2022-05-27 01:48:52+00:00,ko
1530003030589919232,르세라핌김가람차학폭폭로에소속사공식입장전문,Le Seraphim&#39;s official statement from Kim Garam Cha&#39;s sexual assault allegations,2022-05-27 01:48:43+00:00,ko
1530002303742185472,속보르세라핌김가람학폭의혹진실공방전극단적선택시도,Sok Borseraphim Kim Ga-ram&#39;s Cruelty and Truth Workshop&#39;s Absolute Selection Attempt,2022-05-27 01:45:49+00:00,ko
1530002209634521088,르세라핌포카양도하자예민즉입만표시한건하자메인트참고김채원사쿠라허윤진카즈하김가람홍은채LESSERAFIMpcpocaphotocard특전미공포교환분철,Let&#39;s transfer Lesera Fimpoca Let&#39;s just show our sensitive mouth Let&#39;s see the main note: Kim Chae-won Sakura Heo Yunjin Kazuha Kim Garam Hong Eun-chae LESSERAFIMpcpoca,2022-05-27 01:45:27+00:00,ko
1530001795258253313,김가람받은학폭위‘호조치’…단순욕설넘어섰나,The school violence that Kim Ga-ram received &#39;good action&#39;... Did you go beyond simple swearing?,2022-05-27 01:43:48+00:00,ko
1530001752648323072,르세라핌김가람관련의혹에대한추가입장,Additional comments on allegations related to Le Seraphim Kim Garam,2022-05-27 01:43:38+00:00,ko
1530001704820674565,방금올라온르세라핌김가람관련의혹에대한추가입장문jpg,"An additional statement on the allegations related to Le Seraphim Kim Garam, which just came up jpg",2022-05-27 01:43:27+00:00,ko
1530001657739608064,김가람학폭위문서공개에학교친구돕다…vs호처분크다,Kim Ga-ram helps a school friend to disclose the school violence document... vs ho disposition is big,2022-05-27 01:43:15+00:00,ko
1530001009015070720,르세라핌에김가람뺄때까지하이브불매할거예요,I&#39;ll boycott the hive until the steam is removed from Le Seraphim.,2022-05-27 01:40:41+00:00,ko
1530000773605601280,김가람지식인에추정글논란학폭지워질만한가요,Is it worth clearing up the controversy over the assumptions made by Kim Ga-ram&#39;s intellectuals?,2022-05-27 01:39:45+00:00,ko
1529999785435881472,김가람사실은세라핌이더흥하라고사용된카드아닐까탈퇴시키면폭팔적으로인기많아질것같음,"Kim Garam Actually, it&#39;s probably a card used by Seraphim to make it more prosperous.",2022-05-27 01:35:49+00:00,ko
1529997314193903616,르세라핌김가람학폭피해자입열어집단가해현장에불려가,Le Seraphim Kim Garam was called to the scene of the group assault after opening the mouth of the victim,2022-05-27 01:26:00+00:00,ko
1529997149261287424,르세라핌김가람동창이썼다는글들,Articles written by Le Seraphim Kim Garam alumni,2022-05-27 01:25:21+00:00,ko
1529997104029913089,하이브르세라핌김가람폭력없었음에도호처분,Hybrid Seraphim Kim Garam Dispose of the victim even if there was no violence,2022-05-27 01:25:10+00:00,ko
1529996031337058304,백악관가는거좋치아시안인종차별심하니까근데소속사하이브가학폭가해자김가람탈퇴안시키고피해자에게차가해중성범죄자참여곡삭제안하고피해자에게차가해중마냥좋다고할수없는상황이니까정바비아웃…,"I like going to the White House because Asians are very racist, but because the agency Hive doesn&#39;t leave the school bully, Kim Ga-ram, the victim doesn&#39;t delete the song that the victim is chasing, and the victim doesn&#39;t say that Cha is as good as Hae-jung, so Bobby out...",2022-05-27 01:20:54+00:00,ko
1529996021639819264,하이브이미친ㅋㅋ돈에미쳐서앨범도괴랄하게팔고김가람도안빼고ㅋㅋ돈외의생각은하고사는거니존나대가리는장식이니어떤개미친씹느자구회사가당일에이지랄로친환경인척새버전을올리니가격은왜공지안해상품판매의기본아냐ㅋㅋㅋ,"Hive is crazy ㅋㅋ I’m crazy about money, so I sell albums horribly, and I don’t even think about anything other than money. It’s just a decoration for a damn head. Some crazy chewing gum company puts up a new version of being eco-friendly as an idiot, so why aren’t the prices announced? Isn&#39;t it the basics of medicine haha",2022-05-27 01:20:52+00:00,ko
1529995936256389120,그래애들이간다고심사숙고해서결정한것이니까팬인나는잘하고오라고응원할건데의문점이든다우리가수는이런선한이미지로계속내보내면서김가람학폭은대체왜그딴식으로대응하는건데하이브진짜이상함,"Yes, I decided after careful consideration that the kids were going, so I’m a fan and I’m cheering for them to do well, but that’s a question. Our singer continues to send out such a good image, but Kim Garam Hakpok responds that way. Hive is really weird",2022-05-27 01:20:31+00:00,ko
1529995526095024128,르세라핌김가람측학폭호처분물리적폭력전혀없었다공식,Le Seraphim Kim Garam side academic robbery disposition There was no physical violence Official,2022-05-27 01:18:54+00:00,ko
1529995469836890112,뉴스에진출한김가람과사들,Kim Ga-ram and the people who entered the news,2022-05-27 01:18:40+00:00,ko
1529995426652336128,르세라핌김가람학폭증거에속수무책활동중단,Le Seraphim Kim Garam Suspension of helpless activities due to evidence of sexual assault,2022-05-27 01:18:30+00:00,ko
1529995342762020866,르세라핌김가람근황ㅋㅋㅋㅋ,Le Seraphim Kim Garam recent status hahaha,2022-05-27 01:18:10+00:00,ko
1530020793304117250,르세라핌양도쇼피포카LESSERAFIMSHOPEESELLselleng일괄배송비포함구매인증한국은행센트비어플wise해외배송,LESSERAFIMSHOPEESELLselleng Batch Shipping Included Purchase Certification Bank of Korea Sentbe App wise Overseas Delivery,2022-05-27 02:59:18+00:00,ko
1530020740963401728,미공개사진풀어LESSERAFIMSAKURA사쿠라ックラ,Unreleased photos LESSERAFIMSAKURA Sakura,2022-05-27 02:59:05+00:00,ko
1530020701658173446,오늘의상마음에들어LESSERAFIMSAKURA사쿠라ックラ,I like today&#39;s awardLESSERAFIMSAKURA Sakura,2022-05-27 02:58:56+00:00,ko
1530020672612708354,YunjinissofineohmaㅠㅠLESSERAFIM르세라핌허윤진,Yunjinissofineohma ㅠㅠ LESSERAFIM Le Seraphim Heo Yunjin,2022-05-27 02:58:49+00:00,ko
1530021215360139264,adventure방탄소년단갤러리는박지민악개들과하이브바이럴직원들의일터입니다이미한두아미가월일계정에회사작전을알려줬네요FREETAEHYUNGFROMHYBEFREETA…,adventure BTS Gallery is the workplace of Park Jimin and Hive Viral employees,2022-05-27 03:00:58+00:00,ko
1530022077813628933,뮤직뱅크출근프리뷰김채원キム・チェウォンkimchaewonchaewon아이즈원IZONE채원LESSERAFIM르세라핌,Music Bank Commuting Preview Kim Chae-won Kim Chewoon kimchaewonchaewon,2022-05-27 03:04:24+00:00,ko
1530022075288629248,LESSERAFIMWeverseKazuhaCaption어제꾸라언니랑먹었던마라탕짱맛있었다역시맛있는것먹으면힘이나네요여러분도맛있는것먹고오늘하루도화이팅TranslationThemalatangIatewithKkuraunniyesterdaywassodeliciouscontKAZUHA,"LESSERAFIMWeverseKazuhaCaption The marathon I ate with Kura unnie yesterday was delicious. After all, eating delicious food gives me strength. Everyone, eat delicious food and fight today tooTranslationThemalatangIatewithKkuraunniyesterdaywassodeliciouscontKAZUHA",2022-05-27 03:04:23+00:00,ko
1530021785391239168,르세라핌LESSERAFIM사쿠라점점여신이되어가는비주얼예뻐도너무예쁘죠르세라핌LESSERAFIM미야와키사쿠라사쿠라https…,"Le Seraphim LESSERAFIM Sakura Branch The visual of becoming a goddess is so pretty even though she is pretty, José Seraphim LESSERAFIM Miyawaki Sakura Sakura https…",2022-05-27 03:03:14+00:00,ko
1530021993403146242,andykysWhataMann국민을개돼지로보는회사죠물어뜯을거던져주고여론조작FreeVfromHybeFREETAEHYUNGfreetaehyung하이브재재계약반대LEAVETAEHYUNG…,andykysWhataMannA company that treats the people as pigs. Biting and throwing them away and manipulating public opinion FreeVfromHybeFREETAEHYUNGfreetaehyung Hive renewing the contract LEAVETAEHYUNG…,2022-05-27 03:04:04+00:00,ko
1530022582074114048,단단한껍질을깨고세상의주목아래데뷔한걸그룹르세라핌의뜨거운에너지르세라핌LESSERAFIM,"The hot energy of the girl group Le Seraphim, who broke the hard shell and debuted under the attention of the world LESSERAFIM",2022-05-27 03:06:24+00:00,ko
1530022495457140737,르세라핌예림당아트홀팬싸채원뿌우우LESSERAFIM르세라핌CHAEWON채원,Le Seraphim Yerimdang Art Hall Fan Sachaewon Puu LESSERAFIM Le Seraphim CHAEWON Chaewon,2022-05-27 03:06:04+00:00,ko
1530022292276727809,르세라핌아크앤북팬싸채원ChuLESSERAFIM르세라핌CHAEWON채원,Le Seraphim Arc and Book Fans Chae Won ChuLESSERAFIM Le Seraphim CHAEWON Chae Won,2022-05-27 03:05:15+00:00,ko
1530021747457933312,르세라핌앨범포카미공개포카판매및양도김가람미공포종위버스특전엽서세트김채원앨범포카종일괄사쿠라앨범포카및미공포일괄배송비추가개별판매LESSERAFIMPhotocardKoreanaddressonlyOfficialphotocard르세라핌LESSERAFIM,Sales and transfer of Le Seraphim album POCA Undisclosed POCA Sold separately LESSERAFIMPhotocardKoreanaddressonlyOfficialphotocardLesserafim LESSERAFIM,2022-05-27 03:03:05+00:00,ko
1530021679631478784,르세라핌미개봉앨범일괄판매및양도위버스김가람세트예스인터파크김가람세트뮤직플랜트엠투유김가람세트김가람미공개포카일괄세트배송비추가개별판매LESSERAFIMPhotocardKoreanaddressonlyOfficialphotocardLESSERAFIM,Batch sales and transfer of unopened albums from Le Serafim Weverse Kim Garam Set Yes Interpark Kim Garam Set Music Plant M2You Kim Garam Set,2022-05-27 03:02:49+00:00,ko
1530021601638744064,아이브르세라핌개봉앨범판매및양도개봉앨범개일괄배송비포함포카만제외다른구성품전부포함아이즈원원릴러씬아이브버전르세라핌버전KoreanaddressonlyOfficialAlbum르세라핌LESSERAFIM르세라핌앨범아이브IVE아이브앨범아이즈원앨범,IZone One Reeler Thin Ive Version Le Seraphim Version KoreanaddressonlyOfficialAlbum Le Seraphim LESSERAFIM Le Seraphim Album Ive IVE Ive Album IZone Album,2022-05-27 03:02:30+00:00,ko
1530021551994961920,위버스샵대리구매해드려용수고비Dm주세요세븐틴트레저엔하이픈르세라핌프로미스나인투바투투모로우바이투게더방탄방탄소년단,Please buy it on behalf of Weverse Shop and give it a dm,2022-05-27 03:02:19+00:00,ko
1530021526023868416,아이즈원아이브르세라핌미개봉판매및양도미개봉앨범각각강혜원포토북권은비포토북김민주미개봉포토북혜원유리미공개포카증정랜덤무중복증정KoreanaddressonlyOfficialunopenedalbum아이즈원아이브르세라핌권은비강혜원김민주,"IZone Ive Seraphim Unopened sale and transfer Unopened albums Hyewon Kang photobook Eunbi photobook Minjoo Kim Unopened photobook Hyewon Yuri Unreleased poker gift Random, non-overlapping KoreanaddressonlyOfficialunopenedalbum IZone Ivy Seraphim Kwon Eunbi Kang Hyewon Kim Minju",2022-05-27 03:02:12+00:00,ko
1530021458986287105,ㅤㅤㅤ르세라핌콘셉트포토VolBLUECHYPRE☛☚,ㅤㅤㅤ Le Seraphim Concept Photo VolBLUECHYPRE☛☚,2022-05-27 03:01:56+00:00,ko
1530021442477101056,KP르세라핌LESSERAFIM월일뮤직뱅크출근길마니아TV르세라핌LESSERAFIMFEARLESS사쿠라김채원허윤…,KP Le Seraphim LESSERAFIM Monthly Music Bank Commuting Mania TV LESSERAFIMFEARLESS Sakura Kim Chae-won Heo Yun…,2022-05-27 03:01:52+00:00,ko
1530021433048711173,그러고보니르세라핌은뮤직뱅크본방팬석받은적이없네사녹있을때앞번호분들물어보긴하던데,"Come to think of it, Le Seraphim never received a fan seat on Music Bank&#39;s live broadcast.",2022-05-27 03:01:50+00:00,ko
1530021318346756096,NAVERARTICLES허윤진카즈하Reactrecommendandshare르세라핌허윤진카즈하출근길가벼운…,NAVERARTICLES Heo Yunjin Kazuha Reactrecommendandshare Le Seraphim Heo Yunjin Kazuha The commute to work is light…,2022-05-27 03:01:23+00:00,ko
1530021248092147713,르세라핌LESSERAFIM학폭녹란멤버김가람이빠지고인체제로뮤직뱅크첫출근르세라핌LESSERAFIM사쿠라김채원허윤진카즈하…,Le Seraphim LESSERAFIM Hak-Ran member Kim Ga-Ram is missing and her first job at Music Bank in her own right Le Seraphim LESSERAFIM Sakura Kim Chae-Won Heo Yun-Jin Kazuha…,2022-05-27 03:01:06+00:00,ko
1530021199744761857,아이돌스포츠브라포니테일르세라핌카즈하SportsBraPonytailReseraphimKazuha,Idol Sports Bra Ponytail Seraphim Kazuha Sports Bra Ponytail Reseraphim Kazuha,2022-05-27 03:00:55+00:00,ko
1530021081775415296,TOP이슈르세라핌‘학폭가해’김가람빈자리…오히려음원성적상승르세라핌김가람쏘스뮤직하이브,"TOPIshur Seraphim &#39;School Violators&#39; Kim Garam&#39;s seat... Rather, the sound quality rises Le Seraphim Kim Garam Source Music Hive",2022-05-27 03:00:26+00:00,ko
1530020881388343296,르세라핌LESSERAFIM더쇼알zip비하인드더쇼사쿠라미야와키사쿠라SAKURAMiyawakiSakura宮脇咲良…,LESSERAFIM The Shoal Zip Behind the Show Sakura Miyawaki Sakura SAKURAMiyawaki Sakura Palace 脇咲良…,2022-05-27 02:59:39+00:00,ko
1530020508267585537,아이즈원공식비공식증명사진판매및양도권은비서해나증명사진장르세라핌김채원증명사진장아이브안유진장원영증명사진장아이즈원강혜원증명사진장총장일괄배송비추가아이즈원IZONE권은비태양의노래강혜원김채원안유진장원영증명사진,IZONE Official Unofficial ID Photo Sales and Transfer Rights Secretary Eun Eun Eun Rain’s Song of the Sun Kang Hye Won Kim Chae Won An Yujin Jang Won Young Certification Photo,2022-05-27 02:58:10+00:00,ko
1530020388838998016,아이즈원르세라핌포카판매및양도강혜원W일반미공개포카시크릿타임필름포카율녕쌈온콘키트특전엽서통상반생사진은비원릴러블룸앨범포카사진에가격확인배송비추가은비쿠라혜원예나채연채원민주나코토미유리유진원영아이즈원IZONE르세라핌,Sales and transfer of Eyes One Sera Pimpoka Kang Hye-won W General Undisclosed Poker Secret Time Film Poka Yul-nyeong Ssam on Corn Kit Bonus Postcard Normal half-life photo is Bi-won Reeler Bloom Album Pokka Check the price on photo Add shipping fee Eun Bikura Hye Won Ye Na Chae Yeon Chae Won Min Joo Nakotomi Yu Jin Yu Jin Won Young Eyes One IZONE Le Seraphim,2022-05-27 02:57:41+00:00,ko
1530020380525883399,팔릴시덕자탑꾸양도합니다레진탑꾸스티커탑꾸리본탑꾸반택탑꾸양도스테이씨에스파르세라핌엔믹스방탄투모루우바이투게더nct몬스타엑…,"When sold, I will transfer the resin top sticker top ribbon top sticker top wrap ribbon top wrap top wrap Yang Do Stay CS Spar Seraphim N Mix Bangtan Tomorrow U X Together nct MONSTA X…",2022-05-27 02:57:39+00:00,ko
1530020289731768320,핌둥이들‘르세라핌의FEARLESS무대Mnet방송출처엠카운트다운네이버TVLESSERAFIM르세라핌FEARLESS피어리스엠카운트다운김채원사쿠라,Fearless &#39;Le Seraphim&#39;s FEARLESS Stage Mnet Broadcast Source M Countdown Naver TVLESSERAFIM Le Seraphim FEARLESS Fearless M Countdown Kim Chae-won Sakura,2022-05-27 02:57:18+00:00,ko
1530023080248098822,유명한그계단에서찍어봤습니다LESSERAFIMSAKURA꾸라ックラ,I took a picture on that famous staircase LESSERAFIMSAKURA,2022-05-27 03:08:23+00:00,ko
1530024451798052865,오늘의르세라핌아이돌인간극장LESSERAFIM르세라핌,Today&#39;s Le Seraphim Idol Human Theater LESSERAFIM Le Seraphim,2022-05-27 03:13:50+00:00,ko
1530024438812450816,오늘의르세라핌잇츠라이브LESSERAFIM르세라핌,Today&#39;s Le Seraphim It&#39;s Live LESSERAFIM Le Seraphim,2022-05-27 03:13:47+00:00,ko
1530024420282015745,오늘의르세라핌뮤직뱅크LESSERAFIM르세라핌FEARLESSBlueFlame,Today&#39;s Le Seraphim Music Bank LESSERAFIM Le Seraphim FEARLESSBlueFlame,2022-05-27 03:13:42+00:00,ko
1530024392775770112,FIMBTI년월일핌둥이들의일기LESSERAFIM르세라핌KAZUHAKIMGARAMHONGEUNCHAE,FIMBTI Year Month Day Pims&#39; Diary LESSERAFIM KAZUHAKIMGARAMHONGEUNCHAE,2022-05-27 03:13:36+00:00,ko
1530024381530787840,FIMBTI년월일핌둥이들의일기LESSERAFIM르세라핌SAKURAKIMCHAEWONHUHYUNJIN,FIMBTI Year Month Day Pims&#39; Diary LESSERAFIM SAKURAKIMCHAEWONHUHYUNJIN,2022-05-27 03:13:33+00:00,ko
1530024341814931456,오늘의르세라핌LESSERAFIMSHOWBACKSTAGEDEBUTLIVE르세라핌오늘도SlayLESSERAFIM르세라핌FEARLESS…,Today&#39;s Seraphim LESSERAFIMSHOWBACKSTAGEDEBUTLIVE,2022-05-27 03:13:24+00:00,ko
1530024314266734592,오늘의르세라핌리무진서비스LESSERAFIM르세라핌KIMCHAEWON김채원,Today&#39;s Le Seraphim Limousine Service LESSERAFIM KIMCHAEWON Kim Chae-won,2022-05-27 03:13:17+00:00,ko
1530024293131644928,FIMBTIep내가동물이라고PMKSTep뭐에엥PMKSTLESSERAFIM르세라핌…,FIMBTIep I am an animal PMKSTep What is PMKSTLESSERAFIM Le Seraphim…,2022-05-27 03:13:12+00:00,ko
1530024286622461952,초판르세라핌피어리스노래데뷔미니집앨범LESSERAFIMFEARLESS김채원사쿠라허윤진카즈하김가람홍은채굿즈이포스팅은쿠팡파트너스활동의일환으로이에따른일정액의수수료를제공받습니다,"LESSERAFIMFEARLESS First release mini album LESSERAFIMFEARLESS Kim Chae-won Sakura Heo Yunjin Kazuha Kim Garam Hong Eun-chae Goods This post is part of Coupang Partners activities, and a certain amount of commission is provided accordingly.",2022-05-27 03:13:11+00:00,ko
